judul_berita,url_berita,tanggal_berita
Rumah Eks Dirjen Kemnaker Tersangka Pemerasan TKA Disita KPK,https://news.okezone.com/read/2025/09/28/337/3173031/rumah-eks-dirjen-kemnaker-tersangka-pemerasan-tka-disita-kpk,2025-09-28T14:11:00+07:00
Heboh! Bocah Hilang 13 Hari Diduga Diculik Badut di Tangerang,https://news.okezone.com/read/2025/09/28/338/3173029/heboh-bocah-hilang-13-hari-diduga-diculik-badut-di-tangerang,"Megapolitan | Minggu, 28 September 2025 14:06 WIB Heboh! Bocah Hilang 13 Hari Diduga Diculik Badut di Tangerang"
5 Cara Dapatkan Uang dari TikTok dengan Menonton Video,https://ototekno.okezone.com/read/2025/09/28/16/3173028/5-cara-dapatkan-uang-dari-tiktok-dengan-menonton-video,"Techno | Minggu, 28 September 2025 14:04 WIB 5 Cara Dapatkan Uang dari TikTok dengan Menonton Video"
"Masih Jadi Denyut Nadi Ekonomi RI, UMKM Butuh Akses Jaringan Luas",https://economy.okezone.com/read/2025/09/28/320/3172983/masih-jadi-denyut-nadi-ekonomi-ri-umkm-butuh-akses-jaringan-luas,2025-09-28T14:02:00+07:00
Kenapa Banyak Perempuan Jepang Berusia 100 Tahun?,https://women.okezone.com/read/2025/09/28/611/3173027/kenapa-banyak-perempuan-jepang-berusia-100-tahun,"Beauty | Minggu, 28 September 2025 13:59 WIB Kenapa Banyak Perempuan Jepang Berusia 100 Tahun?"
Tangis Marc Marquez Pecah Usai Segel Gelar Juara Dunia MotoGP 2025 di Jepang,https://sports.okezone.com/read/2025/09/28/38/3173026/tangis-marc-marquez-pecah-usai-segel-gelar-juara-dunia-motogp-2025-di-jepang,"MotoGP | Minggu, 28 September 2025 13:58 WIB Tangis Marc Marquez Pecah Usai Segel Gelar Juara Dunia MotoGP 2025 di Jepang"
"Bertambah, 137 Rumah Rusak Akibat Gempa M5,7 di Banyuwangi-Situbondo",https://news.okezone.com/read/2025/09/28/337/3173021/bertambah-137-rumah-rusak-akibat-gempa-m5-7-di-banyuwangi-situbondo,"Nasional | Minggu, 28 September 2025 13:44 WIB Bertambah, 137 Rumah Rusak Akibat Gempa M5,7 di Banyuwangi-Situbondo"
BREAKING NEWS: Jonatan Christie Juara Korea Open 2025 Usai Kalahkan Anders Antonsen di Final,https://sports.okezone.com/read/2025/09/28/40/3173025/breaking-news-jonatan-christie-juara-korea-open-2025-usai-kalahkan-anders-antonsen-di-final,"Netting | Minggu, 28 September 2025 13:39 WIB BREAKING NEWS: Jonatan Christie Juara Korea Open 2025 Usai Kalahkan Anders Antonsen di Final"
"Kevin Diks Cs Babak Belur Lawan Eintracht Frankfurt, Pelatih Borussia Monchengladbach Kecewa Berat",https://bola.okezone.com/read/2025/09/28/51/3173024/kevin-diks-cs-babak-belur-lawan-eintracht-frankfurt-pelatih-borussia-monchengladbach-kecewa-berat,2025-09-28T13:36:00+07:00
Setidaknya 36 Orang Tewas Desak-desakan dalam Kampanye Artis Politisi India,https://news.okezone.com/read/2025/09/28/18/3173023/setidaknya-36-orang-tewas-desak-desakan-dalam-kampanye-artis-politisi-india,"International | Minggu, 28 September 2025 13:31 WIB Setidaknya 36 Orang Tewas Desak-desakan dalam Kampanye Artis Politisi India"
"Final OSN 2025 Jenjang SMA Digelar Oktober, Berikut Jadwal Lengkapnya",https://edukasi.okezone.com/read/2025/09/28/624/3173022/final-osn-2025-jenjang-sma-digelar-oktober-berikut-jadwal-lengkapnya,"Sekolah | Minggu, 28 September 2025 13:31 WIB Final OSN 2025 Jenjang SMA Digelar Oktober, Berikut Jadwal Lengkapnya"
"Marak Keracunan MBG, Cak Imin: Kita Tidak Boleh Berhenti di Tengah Jalan",https://news.okezone.com/read/2025/09/28/337/3173011/marak-keracunan-mbg-cak-imin-kita-tidak-boleh-berhenti-di-tengah-jalan,2025-09-28T13:30:00+07:00
"Pratama Arhan Foto Mesra dengan Selebgram Putri Azzralea, Netizen Duga Hanya Editan",https://celebrity.okezone.com/read/2025/09/28/33/3173019/pratama-arhan-foto-mesra-dengan-selebgram-putri-azzralea-netizen-duga-hanya-editan,2025-09-28T13:30:00+07:00
Kisah Perjuangan Marc Marquez Hampir Pensiun karena Alami Kerusakan Mata Kini Samai Gelar Juara Dunia Valentino Rossi,https://sports.okezone.com/read/2025/09/28/38/3173020/kisah-perjuangan-marc-marquez-hampir-pensiun-karena-alami-kerusakan-mata-kini-samai-gelar-juara-dunia-valentino-rossi,2025-09-28T13:25:00+07:00
"Panen Jagung Melimpah, Petani Nikmati Rp15 Triliun dari Kenaikan Produksi",https://economy.okezone.com/read/2025/09/28/278/3172991/panen-jagung-melimpah-petani-nikmati-rp15-triliun-dari-kenaikan-produksi-nbsp-nbsp,"Market Update | Minggu, 28 September 2025 13:25 WIB Panen Jagung Melimpah, Petani Nikmati Rp15 Triliun dari Kenaikan Produksi"
"Tantangan Besar Industri AI, Banyak Warga Salah Paham Peran Kecerdasan Buatan",https://economy.okezone.com/read/2025/09/28/320/3172957/tantangan-besar-industri-ai-banyak-warga-salah-paham-peran-kecerdasan-buatan,2025-09-28T13:11:00+07:00
"Sebut Portland Dilanda Perang, Trump Kerahkan Militer dengan Otorisasi Penuh ke Oregon",https://news.okezone.com/read/2025/09/28/18/3173018/sebut-portland-dilanda-perang-trump-kerahkan-militer-dengan-otorisasi-penuh-ke-oregon,2025-09-28T13:04:00+07:00
Layanan Transjakarta Koridor 1 Blok M-Kota Kembali Normal,https://news.okezone.com/read/2025/09/28/338/3173012/layanan-transjakarta-koridor-1-blok-m-kota-kembali-normal,"Megapolitan | Minggu, 28 September 2025 13:00 WIB Layanan Transjakarta Koridor 1 Blok M-Kota Kembali Normal"
Marc Marquez Samai Gelar Juara Valentino Rossi Usai Pastikan Jadi Raja MotoGP 2025 di Jepang,https://sports.okezone.com/read/2025/09/28/38/3173017/marc-marquez-samai-gelar-juara-valentino-rossi-usai-pastikan-jadi-raja-motogp-2025-di-jepang,"MotoGP | Minggu, 28 September 2025 12:59 WIB Marc Marquez Samai Gelar Juara Valentino Rossi Usai Pastikan Jadi Raja MotoGP 2025 di Jepang"
"BREAKING NEWS: Marc Marquez Resmi Juara Dunia MotoGP 2025, Usai Finis Ke-2 di MotoGP Jepang!",https://sports.okezone.com/read/2025/09/28/38/3173016/breaking-news-marc-marquez-resmi-juara-dunia-motogp-2025-usai-finis-ke-2-di-motogp-jepang,"MotoGP | Minggu, 28 September 2025 12:46 WIB BREAKING NEWS: Marc Marquez Resmi Juara Dunia MotoGP 2025, Usai Finis Ke-2 di MotoGP Jepang!"
"Kisah Legenda Pebulu Tangkis Indonesia Susy Susanti, Ternyata Pernah Sengaja Kalah di French Open",https://sports.okezone.com/read/2025/09/28/40/3173015/kisah-legenda-pebulu-tangkis-indonesia-susy-susanti-ternyata-pernah-sengaja-kalah-di-french-open,2025-09-28T12:40:00+07:00
Tasya Farasya Akui Syok saat Tahu Suami Gelapkan Dana Perusahaan Rp23 Miliar,https://celebrity.okezone.com/read/2025/09/28/33/3173013/tasya-farasya-akui-syok-saat-tahu-suami-gelapkan-dana-perusahaan-rp23-miliar,"Hot Gossip | Minggu, 28 September 2025 12:30 WIB Tasya Farasya Akui Syok saat Tahu Suami Gelapkan Dana Perusahaan Rp23 Miliar"
"Rumah di Tambora Kebakaran, 11 Unit Damkar Berjibaku Jinakkan Api",https://news.okezone.com/read/2025/09/28/338/3173014/rumah-di-tambora-kebakaran-11-unit-damkar-berjibaku-jinakkan-api,"Megapolitan | Minggu, 28 September 2025 12:25 WIB Rumah di Tambora Kebakaran, 11 Unit Damkar Berjibaku Jinakkan Api"
"Harga Emas Diprediksi Tembus Rp2,3 Juta per Gram Sampai Akhir 2025",https://economy.okezone.com/read/2025/09/28/320/3173010/harga-emas-diprediksi-tembus-rp2-3-juta-per-gram-sampai-akhir-2025,"Hot Issue | Minggu, 28 September 2025 12:20 WIB Harga Emas Diprediksi Tembus Rp2,3 Juta per Gram Sampai Akhir 2025"
"Kinerja PLN Semester I-2025, Utang Masih Dalam Batas Wajar",https://economy.okezone.com/read/2025/09/28/320/3172956/kinerja-pln-semester-i-2025-utang-masih-dalam-batas-wajar,2025-09-29T15:33:00+07:00
"Kaget Lihat Skuad Timnas Indonesia untuk Kualifikasi Piala Dunia 2026, Pandit Malaysia: Legasi Shin Tae-yong Telah Berakhir",https://bola.okezone.com/read/2025/09/28/51/3173009/kaget-lihat-skuad-timnas-indonesia-untuk-kualifikasi-piala-dunia-2026-pandit-malaysia-legasi-shin-tae-yong-telah-berakhir,"Sepakbola Dunia | Minggu, 28 September 2025 12:08 WIB Kaget Lihat Skuad Timnas Indonesia untuk Kualifikasi Piala Dunia 2026, Pandit Malaysia: Legasi Shin Tae-yong Telah Berakhir"
"Persija Jakarta Gagal Menang 2 Laga Beruntun, Mampu Putus Tren Negatif di Markas Borneo FC?",https://bola.okezone.com/read/2025/09/28/49/3173008/persija-jakarta-gagal-menang-2-laga-beruntun-mampu-putus-tren-negatif-di-markas-borneo-fc,"Liga Indonesia | Minggu, 28 September 2025 12:06 WIB Persija Jakarta Gagal Menang 2 Laga Beruntun, Mampu Putus Tren Negatif di Markas Borneo FC?"
"Honda Bawa Motor Bebek Supra GTR di IMOS 2025, Masih Banyak Peminat?",https://ototekno.okezone.com/read/2025/09/28/15/3173007/honda-bawa-motor-bebek-supra-gtr-di-imos-2025-masih-banyak-peminat,"Autos | Minggu, 28 September 2025 11:59 WIB Honda Bawa Motor Bebek Supra GTR di IMOS 2025, Masih Banyak Peminat?"
"Makin Susah, Beli BBM Shell Cuma Tersedia di Satu SPBU Jakarta",https://economy.okezone.com/read/2025/09/28/320/3173006/makin-susah-beli-bbm-shell-cuma-tersedia-di-satu-spbu-jakarta,2025-09-28T11:53:00+07:00
"Kebakaran Rumah di Permukiman Padat Taman Sari Jakbar, 10 Damkar Dikerahkan",https://news.okezone.com/read/2025/09/28/338/3173003/kebakaran-rumah-di-permukiman-padat-taman-sari-jakbar-10-damkar-dikerahkan,"Megapolitan | Minggu, 28 September 2025 11:42 WIB Kebakaran Rumah di Permukiman Padat Taman Sari Jakbar, 10 Damkar Dikerahkan"
Rupiah Diprediksi Melemah ke Level Rp16.800 Pekan Depan,https://economy.okezone.com/read/2025/09/28/320/3173002/rupiah-diprediksi-melemah-ke-level-rp16-800-pekan-depan,"Hot Issue | Minggu, 28 September 2025 11:39 WIB Rupiah Diprediksi Melemah ke Level Rp16.800 Pekan Depan"
Kompak! Pramono-Doel Suarakan Jaga Jakarta di Arena CFD Bundaran HI,https://news.okezone.com/read/2025/09/28/338/3172978/kompak-pramono-doel-suarakan-jaga-jakarta-di-arena-cfd-bundaran-hi,"Megapolitan | Minggu, 28 September 2025 11:37 WIB Kompak! Pramono-Doel Suarakan Jaga Jakarta di Arena CFD Bundaran HI"
Daftar SMA Top yang Lulusannya Banyak Masuk Akmil dan Akpol,https://edukasi.okezone.com/read/2025/09/28/624/3173001/daftar-sma-top-yang-lulusannya-banyak-masuk-akmil-dan-akpol,2025-09-28T11:33:00+07:00
Apa Arti Lavender Marriage dan Dampaknya Bagi Psikologis,https://women.okezone.com/read/2025/09/28/612/3173000/apa-arti-lavender-marriage-dan-dampaknya-bagi-psikologis,2025-09-28T11:26:00+07:00
"Warga 3 Kecamatan di Katingan Titip Aspirasi Perbaikan Jalan-Alat Pertanian, Legislator Perindo: Kami Perjuangkan",https://news.okezone.com/read/2025/09/28/340/3172999/warga-3-kecamatan-di-katingan-titip-aspirasi-perbaikan-jalan-alat-pertanian-legislator-perindo-kami-perjuangkan,"Nusantara | Minggu, 28 September 2025 11:23 WIB Warga 3 Kecamatan di Katingan Titip Aspirasi Perbaikan Jalan-Alat Pertanian, Legislator Perindo: Kami Perjuangkan"
"Sentil FAM karena Cari-Cari Alasan Usai Disanksi FIFA, Jurnalis Malaysia: Coba Keluarkan Buktinya",https://bola.okezone.com/read/2025/09/28/51/3172998/sentil-fam-karena-cari-cari-alasan-usai-disanksi-fifa-jurnalis-malaysia-coba-keluarkan-buktinya,"Sepakbola Dunia | Minggu, 28 September 2025 11:21 WIB Sentil FAM karena Cari-Cari Alasan Usai Disanksi FIFA, Jurnalis Malaysia: Coba Keluarkan Buktinya"
"Jukir Aniaya Pemotor di Jakut Pakai Pipa Besi hingga Berlumuran Darah, Ini Kronologinya!",https://news.okezone.com/read/2025/09/28/338/3172997/jukir-aniaya-pemotor-di-jakut-pakai-pipa-besi-hingga-berlumuran-darah-ini-kronologinya,2025-09-28T11:18:00+07:00
"Borneo FC vs Persija Jakarta, Mauricio Souza Pede Jordi Amat Cs Bisa Putus Tren Kemenangan Tuan Rumah",https://bola.okezone.com/read/2025/09/28/49/3172996/borneo-fc-vs-persija-jakarta-mauricio-souza-pede-jordi-amat-cs-bisa-putus-tren-kemenangan-tuan-rumah,2025-09-28T11:18:00+07:00
Meta Luncurkan Platform Berbagi Video AI Vibes,https://ototekno.okezone.com/read/2025/09/28/16/3172995/meta-luncurkan-platform-berbagi-video-ai-vibes,2025-09-28T11:14:00+07:00
"Menpora Erick Thohir Bertemu Menkeu Purbaya Yudhi Sadewa, Bahas Anggaran SEA Games 2025?",https://sports.okezone.com/read/2025/09/28/43/3172994/menpora-erick-thohir-bertemu-menkeu-purbaya-yudhi-sadewa-bahas-anggaran-sea-games-2025,2025-09-28T11:11:00+07:00
"Cukai Rokok 2026 Tak Naik, Jadi Angin Segar Bagi Industri dan Petani",https://economy.okezone.com/read/2025/09/28/320/3172969/cukai-rokok-2026-tak-naik-jadi-angin-segar-bagi-industri-dan-petani,"Hot Issue | Minggu, 28 September 2025 11:02 WIB Cukai Rokok 2026 Tak Naik, Jadi Angin Segar Bagi Industri dan Petani"
Pengusaha Logistik Buka-bukaan soal Akses BBM Pertamina di Seluruh RI,https://economy.okezone.com/read/2025/09/28/320/3172992/pengusaha-logistik-buka-bukaan-soal-akses-bbm-pertamina-di-seluruh-ri,"Hot Issue | Minggu, 28 September 2025 11:00 WIB Pengusaha Logistik Buka-bukaan soal Akses BBM Pertamina di Seluruh RI"
Superbrands Indonesia’s Choice 2025 Beri Penghargaan untuk 58 Merek di Indonesia,https://economy.okezone.com/read/2025/09/28/11/3172968/superbrands-indonesia-rsquo-s-choice-2025-beri-penghargaan-untuk-58-merek-di-indonesia,"Economy | Minggu, 28 September 2025 11:00 WIB Superbrands Indonesia’s Choice 2025 Beri Penghargaan untuk 58 Merek di Indonesia"
Oknum TNI Penganiaya Karyawan Zaskia Mecca Ditahan di Denpom Jaya,https://news.okezone.com/read/2025/09/28/338/3172990/oknum-tni-penganiaya-karyawan-zaskia-mecca-ditahan-di-denpom-jaya,2025-09-28T10:49:00+07:00
"BGN Larang Makanan Kemasan untuk MBG, Alasannya Mengejutkan",https://economy.okezone.com/read/2025/09/28/320/3172989/bgn-larang-makanan-kemasan-untuk-mbg-alasannya-mengejutkan-nbsp,2025-09-28T10:37:00+07:00
"5 Penyebab Real Madrid Kalah 2-5 dari Atletico Madrid di Liga Spanyol 2025-2026, Nomor 1 Bikin Xabi Alonso Marah",https://bola.okezone.com/read/2025/09/28/46/3172987/5-penyebab-real-madrid-kalah-2-5-dari-atletico-madrid-di-liga-spanyol-2025-2026-nomor-1-bikin-xabi-alonso-marah,"Liga Spanyol | Minggu, 28 September 2025 10:24 WIB 5 Penyebab Real Madrid Kalah 2-5 dari Atletico Madrid di Liga Spanyol 2025-2026, Nomor 1 Bikin Xabi Alonso Marah"
"Dalih Thom Haye Usai Persib Bandung Kalah dari 1-2 dari Persita Tangerang, Ngaku Masih Butuh Penyesuaian",https://bola.okezone.com/read/2025/09/28/49/3172986/dalih-thom-haye-usai-persib-bandung-kalah-dari-1-2-dari-persita-tangerang-ngaku-masih-butuh-penyesuaian,"Liga Indonesia | Minggu, 28 September 2025 10:21 WIB Dalih Thom Haye Usai Persib Bandung Kalah dari 1-2 dari Persita Tangerang, Ngaku Masih Butuh Penyesuaian"
AS Cabut Visa Presiden Kolombia Usai Demo Pro-Palestina,https://news.okezone.com/read/2025/09/28/18/3172985/as-cabut-visa-presiden-kolombia-usai-demo-pro-palestina,"International | Minggu, 28 September 2025 10:19 WIB AS Cabut Visa Presiden Kolombia Usai Demo Pro-Palestina"
"Gunung Lewotobi Laki-Laki Meletus, Muntahkan Abu Vulkanik Setinggi 1.200 Meter",https://news.okezone.com/read/2025/09/28/337/3172984/gunung-lewotobi-laki-laki-meletus-muntahkan-abu-vulkanik-setinggi-1-200-meter,"Nasional | Minggu, 28 September 2025 10:14 WIB Gunung Lewotobi Laki-Laki Meletus, Muntahkan Abu Vulkanik Setinggi 1.200 Meter"
Link Live Streaming Race MotoGP Jepang 2025: Gelar Juara Dunia di Depan Mata Marc Marquez!,https://sports.okezone.com/read/2025/09/28/38/3172982/link-live-streaming-race-motogp-jepang-2025-gelar-juara-dunia-di-depan-mata-marc-marquez,"MotoGP | Minggu, 28 September 2025 10:14 WIB Link Live Streaming Race MotoGP Jepang 2025: Gelar Juara Dunia di Depan Mata Marc Marquez!"
Harga Pangan Hari Ini: Telur Hampir Rp31 Ribu dan Cabai Rp59 Ribu per Kg,https://economy.okezone.com/read/2025/09/28/320/3172981/harga-pangan-hari-ini-telur-hampir-rp31-ribu-dan-cabai-rp59-ribu-per-kg,"Hot Issue | Minggu, 28 September 2025 10:06 WIB Harga Pangan Hari Ini: Telur Hampir Rp31 Ribu dan Cabai Rp59 Ribu per Kg"
"Bangunan di Indonesia Sumbang 33% Emisi, Penggunaan AC Jadi Sorotan",https://economy.okezone.com/read/2025/09/28/470/3172959/bangunan-di-indonesia-sumbang-33-emisi-penggunaan-ac-jadi-sorotan,2025-09-28T10:01:00+07:00
"Tukang Parkir Hantam Warga Pakai Pipa Besi di Jakut Ditangkap, Nih Tampangnya!",https://news.okezone.com/read/2025/09/28/338/3172980/tukang-parkir-hantam-warga-pakai-pipa-besi-di-jakut-ditangkap-nih-tampangnya,2025-09-28T09:59:00+07:00
